,Av,Av_err,age,age_err,d_kpc,dkpc_err,feh,feh_err,mass,mass_err,BV,B,V,logg,teff,jmag,hmag,kmag,parallax,prot
551,0.5854579010520504,0.01,10.117375327296722,2.0234750654593445,0.8321750480408726,0.08321750480408727,-0.16014517083812754,0.01,0.6569819945289961,0.1,1.2016680518664664,18.483258134228134,17.281590082361667,4.615741995070784,4581.146495659856,14.954169092896988,14.274707613613955,14.160037387457566,1.201670252375657,67.32626308462181
553,0.4516649969467462,0.01,9.319764672288555,1.863952934457711,0.1492521532691288,0.01492521532691288,0.1621531274703012,0.01,0.5134676263542569,0.1,1.5330301726884237,17.464194129002493,15.93116395631407,4.798470631670779,3698.821458974559,12.595011226606484,11.87637729073286,11.660962988894251,6.700070840497812,27.458014716591098
554,0.13217644336155132,0.01,9.91278001669961,1.982556003339922,0.41825212837413017,0.04182521283741302,0.1790041542731256,0.01,0.7764163264403182,0.1,1.0645902762041413,15.985523009747883,14.920932733543742,4.578751747981331,4677.245763172702,13.002295039592623,12.398659361551795,12.313149272713963,2.390902358075967,48.81469305004414
555,0.03754151650541737,0.01,10.03438851280419,2.006877702560838,0.6068963342271679,0.0606896334227168,0.1356753500384777,0.01,0.613900811991384,0.1,1.3325091058729193,18.615152566412437,17.282643460539518,4.6698982595243,4027.8075729491125,14.74187389497504,14.026842056202506,13.882243945451668,1.6477278632328813,63.70105482670242
557,0.7064922054611195,0.01,10.107022158045613,2.0214044316091226,0.46847123769085186,0.04684712376908519,-0.1637462153857684,0.01,0.5980418750289154,0.1,1.406304996881616,18.332156846711882,16.925851849830266,4.660610169102787,4253.889311086012,14.187342190614142,13.429159802861106,13.277192015144442,2.13460276649878,71.59901868231364
561,0.11123305255381566,0.01,9.11811047704106,1.8236220954082123,0.5489996572429449,0.05489996572429449,-0.059451059032434195,0.01,0.5613211173939995,0.1,1.3923211757709382,18.984211933801415,17.591890758030477,4.751017214251256,3942.4991166815453,14.93888867293333,14.24416486747517,14.074947840078615,1.8214947619857569,20.3714728002178
562,0.7266241627428397,0.01,10.042069589289722,2.0084139178579448,0.07651713004440175,0.007651713004440175,0.17900239300012644,0.01,0.7713023165228161,0.1,1.2266508150779458,12.972636133081636,11.74598531800369,4.56394674995244,4706.7187834863025,9.409516170522792,8.752925205250298,8.638196430447794,13.068968993213872,61.825589239291375
563,0.3207474411331145,0.01,9.872086587516598,1.9744173175033197,0.31963547874180037,0.031963547874180036,-0.06399204422990074,0.01,0.6322395559113283,0.1,1.2920476698034236,16.90328108618126,15.611233416377836,4.6588517965689,4275.874175611344,13.172755993581099,12.453097195254259,12.324827010921274,3.1285638375826044,51.11660300941503
565,0.382293125722987,0.01,9.729867266437525,1.945973453287505,0.7806405566385702,0.07806405566385703,0.0903635925441183,0.01,0.6030636294578519,0.1,1.446461044874976,19.720450368044055,18.27398932316908,4.692149148961115,4008.0712873597795,15.46072018006353,14.714878027852565,14.547606450577806,1.280999291538207,44.97898891773886
568,0.10364865143040447,0.01,10.128593133336294,2.025718626667259,0.37245997416787524,0.037245997416787524,0.006002896993413026,0.01,0.662765799599471,0.1,1.1784026572363953,16.569221483496825,15.39081882626043,4.614098704404947,4373.8591158083345,13.21302113193799,12.525150201335501,12.420978971858421,2.6848522508603296,67.62719685565878
570,0.5189254444931798,0.01,9.152967421237529,1.8305934842475058,0.22054182993825727,0.02205418299382573,0.018040897794984134,0.01,0.7433097353745088,0.1,1.2010803796368403,15.431861969226842,14.230781589590002,4.633981313466056,4593.095366390978,11.952228373318295,11.282751806252115,11.172851645510908,4.534287215626891,19.84517177077702
571,0.6018698441092215,0.01,9.797668129171237,1.9595336258342475,0.08691039825672307,0.008691039825672308,-0.044788464722881116,0.01,0.8660720402873403,0.1,0.9114308224605985,11.721850838022405,10.810420015561807,4.519931660390459,5396.50155429891,9.049005087076235,8.57685993635221,8.499318652770954,11.506103067737854,38.60561796686856
572,0.13342016922662592,0.01,9.988725955580106,1.9977451911160213,0.8410765238213918,0.08410765238213919,0.18802176494124428,0.01,0.6345028539245102,0.1,1.3654764115210618,19.4285548407047,18.063078429183637,4.665080433312826,4025.7069760044415,15.438253194325691,14.708432654643278,14.55958392780096,1.188952457567769,60.809283471964655
573,0.7957754388428011,0.01,9.59983758911805,1.91996751782361,0.4895504684041807,0.04895504684041807,-0.19724406616871343,0.01,0.9930273435565753,0.1,0.7510095368113809,14.511741422683741,13.76073188587236,4.4165289039146405,6071.5574867883515,12.167463897840463,11.786598501964116,11.719712946315491,2.0426903139522357,26.322706690897082
574,0.8699885165596926,0.01,10.137298850618025,2.0274597701236052,0.10150378961079451,0.010150378961079452,0.05489413922756514,0.01,0.5290216879340142,0.1,1.655662030022711,16.676935865239507,15.021273835216796,4.747464522910611,3818.0632004109607,11.61158251242727,10.841666045040341,10.615851043885545,9.851848919477723,79.9381862527957
575,0.46118884038963903,0.01,10.073871635529773,2.014774327105955,0.06068643513281452,0.006068643513281452,-0.14420166330786144,0.01,0.5899799703246832,0.1,1.3749930034470452,13.800836211941903,12.425843208494857,4.674929964537685,4183.30597902008,9.794776462955916,9.055810056943914,8.907270578840937,16.478147016074725,67.95044569785581
577,0.5764755344896406,0.01,9.783826341206245,1.956765268241249,0.7153557283611628,0.07153557283611628,-0.08160108489398823,0.01,0.7184810568726099,0.1,1.1700801455817036,17.90961232431758,16.739532178735878,4.622693080527226,4670.2498961495685,14.491969949957516,13.837508391062647,13.729289033087081,1.3979059094011035,43.5464281549236
578,0.3231169568995381,0.01,9.862650214441492,1.9725300428882986,0.6791873547623243,0.06791873547623244,-0.11362651680183938,0.01,0.725092828617973,0.1,1.0376317248923286,17.166065286248006,16.128433561355678,4.6059273810357135,4799.393280039606,14.177731690052715,13.585882090114055,13.497752933847847,1.4723477888511947,45.179376373456876
582,0.8234062491067239,0.01,8.841651777913468,1.7683303555826937,0.8339946178960199,0.083399461789602,0.09853572654289355,0.01,0.8812746282908304,0.1,1.0776330335965483,17.40082238744868,16.323189353852133,4.585295546484715,5165.706785120954,14.25349808851061,13.711128424099222,13.61191610105065,1.1990485052802549,12.654857673611557
584,0.5117706783628834,0.01,9.894497748661765,1.9788995497323532,0.34009239133354013,0.03400923913335401,-0.03538145959743347,0.01,0.8696163077886782,0.1,0.8675971172692094,14.416999926139683,13.549402808870473,4.488479397472852,5445.386578990748,11.882254415862226,11.429361190585206,11.358350441729872,2.940377454723079,42.31248924253959
585,0.7793902920374205,0.01,9.532031316033436,1.9064062632066872,0.9489718837915654,0.09489718837915655,0.08260310480375305,0.01,0.5553975872557548,0.1,1.6180286307991487,21.346877422458792,19.728848791659644,4.753326039645238,3834.8565196674926,16.391296408616526,15.626111798952717,15.409103111391863,1.0537720000771305,36.777973584780284
586,0.5605658977497573,0.01,10.136394752566513,2.0272789505133026,0.30702143522201214,0.030702143522201214,-0.16464832419603562,0.01,0.5365308175248683,0.1,1.497426698876989,18.100640215002404,16.603213516125415,4.722607921206043,4002.7164924257927,13.707488729192296,12.968675393411113,12.783149362226848,3.2571015742822125,76.43907687275349
587,0.7228373955862971,0.01,9.335863427366654,1.8671726854733308,0.3017413112203623,0.03017413112203623,0.0005112402014631756,0.01,0.820199625379526,0.1,1.1157756899502633,15.530922530526023,14.41514684057576,4.599077354657999,4945.273779822868,12.279019286389916,11.690090154746091,11.588095927408803,3.314097085200568,24.099971873130503
592,0.8187837542490514,0.01,9.256825434401241,1.8513650868802483,0.2659236988604993,0.026592369886049932,-0.08738330860730761,0.01,0.9327543352581322,0.1,0.8909570111322722,14.044656980581259,13.153699969448986,4.5337382169082545,5656.337142539109,11.361703395758179,10.915952442079531,10.835799717747344,3.760477175539699,19.190081466717047
593,0.05817020532137274,0.01,10.120505917278264,2.024101183455653,0.4869266920228614,0.04869266920228614,-0.03703948044942468,0.01,0.815139112557913,0.1,0.7792550686826711,14.787171217622046,14.007916148939374,4.449942643218365,5297.369460571126,12.59942784525686,12.162120144112462,12.109595744776334,2.053697232833253,52.332720421952395
594,0.9960610750415998,0.01,9.972110330515834,1.9944220661031669,0.9897466137228778,0.09897466137228778,0.1669508125723151,0.01,0.7385805587547684,0.1,1.3829343985639326,19.343087871887345,17.960153473323412,4.592160303525309,4537.828801390315,15.264567918220918,14.529253118575156,14.390186165353144,1.0103596073327845,59.89278609692066
595,0.57741609703518,0.01,9.894818705053225,1.978963741010645,0.0837650909173691,0.00837650909173691,0.1410548788495622,0.01,0.6950095807952431,0.1,1.36967448107473,14.136326988363203,12.766652507288473,4.630101713269217,4302.770399204374,10.138359428614171,9.390261700521064,9.252851768344513,11.938147371993661,54.06757125286536
596,0.6169670788971574,0.01,9.743170063631315,1.948634012726263,0.18788060518099006,0.018788060518099007,0.10466972953392817,0.01,0.9590507327942395,0.1,0.875812960124227,12.941467720474341,12.065654760350114,4.462021969567619,5566.8543535850895,10.38128714482411,9.945321425449016,9.871624167502011,5.322529161733725,35.14482440269631
599,0.6675074314687729,0.01,9.764437820982884,1.952887564196577,0.8937015790700087,0.08937015790700087,-0.1992988040815183,0.01,0.7519677664780313,0.1,1.0454597211949022,17.75217059868629,16.70671087749139,4.599268576349796,5027.184025466342,14.671946292853354,14.106384446417344,14.011001084828045,1.1189417400835366,40.05945473901192
600,0.5166676729516659,0.01,9.390436285183227,1.8780872570366456,0.5840690238780251,0.05840690238780251,0.1007781132677309,0.01,0.8071520056724129,0.1,1.11136182338986,16.936064741646963,15.824702918257103,4.602103614415873,4825.597953252215,13.744460400064739,13.144630200880933,13.046951671804997,1.7121264082117056,25.77128513306251
601,0.0625094568779504,0.01,10.062997021656225,2.012599404331245,0.38664387948613405,0.038664387948613405,-0.03285413975596635,0.01,0.7128548292784377,0.1,0.9999227516946672,15.740589626851047,14.74066687515638,4.58753193813818,4708.156536460167,12.914220491511717,12.323231969172884,12.244632346897328,2.586359316818986,57.042936779622465
604,0.08738164992337216,0.01,9.712829747911403,1.9425659495822807,0.5640830884737047,0.05640830884737047,0.16178493000405098,0.01,0.6577834548085697,0.1,1.3154772586545604,18.230793537750248,16.915316279095688,4.660911530689216,4114.361592016669,14.435033158641989,13.712904827727638,13.578899145685575,1.7727884782112484,42.13719359563159
605,0.29759363354421386,0.01,9.820642259096784,1.964128451819357,0.08743779030643424,0.008743779030643424,0.18025956779162294,0.01,0.6102111903016025,0.1,1.4435409578125462,15.08837956723469,13.644838609422143,4.698410737944223,3930.2057462252865,10.772252213158152,10.035620462433883,9.862105583671962,11.436702557274181,50.412800544614676
606,0.7507013403904388,0.01,9.706195275454595,1.941239055090919,0.7240940412258191,0.07240940412258191,-0.028700933131053846,0.01,0.6913000074192529,0.1,1.2877953519873309,18.478967484300163,17.191172132312833,4.632148744222519,4536.959931695552,14.690858922563262,13.979714262794339,13.854225165924868,1.3810360851845978,41.365678885212915
608,0.7851266129903768,0.01,9.833236109407638,1.9666472218815276,0.4883923497604102,0.04883923497604102,0.14613906650174996,0.01,0.6314902155585949,0.1,1.5432747316937032,19.003074185211982,17.45979945351828,4.669677384720686,4061.524122063698,14.396146312891783,13.602079077543909,13.423719689999842,2.0475341198333026,52.764999430192525
609,0.20682764339601356,0.01,10.05605409171143,2.011210818342286,0.40519851493763726,0.04051985149376373,0.17616011056003966,0.01,0.5786451720889992,0.1,1.4283475689142477,18.451940829068974,17.023593260154726,4.702606383960227,3887.9461989830475,14.16727194869455,13.446393809864604,13.270168841580903,2.4679261229619924,67.59936626722298
610,0.3463922080312849,0.01,9.959220701631109,1.991844140326222,0.7918202822830905,0.07918202822830905,0.11068582878001992,0.01,0.5869945672750619,0.1,1.4562345113264783,19.899943242607694,18.443708731281216,4.697192290735084,3948.505814483875,15.58014773201841,14.841876966867277,14.66688048366217,1.2629128381463728,60.32094433166815
611,0.9470686363547463,0.01,10.027148712741727,2.0054297425483454,0.7505968560806776,0.07505968560806776,-0.17296561054161447,0.01,0.6888592261184643,0.1,1.2333897176759727,18.32223995057226,17.088850232896288,4.609309935125781,4753.515222097332,14.639689771665989,13.970836103601538,13.84777016037538,1.3322730995991747,60.83099526670462
612,0.40011656425454634,0.01,9.481464958794149,1.8962929917588298,0.6285523277354911,0.06285523277354911,0.08235631648870967,0.01,0.6696316617856207,0.1,1.3471421702354114,18.547134130874028,17.199991960638616,4.659711805770023,4232.466405375545,14.630555906452809,13.89101013816172,13.755185814635125,1.5909574364360997,31.787232080488472
616,0.1424140007593877,0.01,9.894736066965821,1.9789472133931643,0.06972779122099072,0.006972779122099072,0.04003322105640006,0.01,0.5445511313081275,0.1,1.428274938418772,14.75897474627798,13.330699807859208,4.741671021676131,3859.782012929459,10.523949085597772,9.824457563338486,9.643122645289834,14.341483969148902,55.10712015324432
619,0.8774646351865425,0.01,9.22207115900037,1.844414231800074,0.15440211752320557,0.015440211752320557,-0.19345959250606268,0.01,0.992352330751672,0.1,0.8036211915522173,12.403430899950296,11.599809708398078,4.492045691411098,5982.3660086243135,9.90833906019814,9.506407691023878,9.432943340062321,6.476595114375338,17.149284159882015
621,0.09808650123454121,0.01,9.491968670447585,1.8983937340895172,0.06201910011375087,0.006201910011375087,0.04742624014858654,0.01,0.6354856562120719,0.1,1.3132429750979568,13.510441377356424,12.197198402258467,4.68067140851628,4117.243256057548,9.730837503588651,9.014420276295207,8.878795178539427,16.124064976206903,31.830540002387433
622,0.2018938555219837,0.01,10.126049104018145,2.0252098208036293,0.35933300208237823,0.035933300208237824,0.12871892326286538,0.01,0.725288098102591,0.1,1.1214289267345787,15.99768909985996,14.876260173125381,4.574675753854467,4577.801534164291,12.817091048817165,12.175614660659509,12.080827009748166,2.782933919803856,65.72899823781394
624,0.07880888861317381,0.01,9.687296716040322,1.9374593432080645,0.3933432659041555,0.03933432659041555,0.06726772973149286,0.01,1.006254663401656,0.1,0.645085658583886,13.419695956778332,12.774610298194446,4.415832448639611,5775.346941797573,11.595384776999737,11.251401765868964,11.212503027665804,2.5423086822177,25.70650540761715
628,0.1354137866703352,0.01,9.116646601760749,1.82332932035215,0.3799274847618314,0.03799274847618314,0.04028778772855732,0.01,0.7866952923754487,0.1,1.0085976253100082,15.645533157217038,14.63693553190703,4.617121763016483,4780.8714857462055,12.809842415909062,12.235924493862845,12.1564698675305,2.6320812263079074,17.290849817750026
629,0.685478453370412,0.01,10.037911116367574,2.007582223273515,0.4082157912000252,0.040821579120002525,-0.018913142775010938,0.01,0.7712358504362014,0.1,1.0838365543142636,16.019934003876784,14.93609744956252,4.547336909700849,4970.2037181380665,12.848986481197802,12.268243699449318,12.169864614023187,2.4496847538903785,57.746286703999814
630,0.4033089928938697,0.01,9.05540142564786,1.811080285129572,0.5308616501166401,0.053086165011664015,-0.10386647715917872,0.01,0.7439828155884973,0.1,1.0732527960427127,16.82049685470727,15.747244058664556,4.637282247141481,4778.025179499298,13.720646174213103,13.115438128686796,13.022241351092315,1.88372996953214,16.55299898582816
631,0.30201228255950774,0.01,9.918201783158517,1.9836403566317036,0.38006086335459655,0.038006086335459655,-0.10420218740503846,0.01,0.6194041956946448,0.1,1.2971992165381003,17.374146091836604,16.076946875298503,4.66785009962145,4244.0875652123605,13.623218232474962,12.905922090317572,12.773758802169816,2.63115752349118,54.29333148641749
633,0.7425241871049852,0.01,9.990272687771862,1.9980545375543723,0.5108115592426951,0.05108115592426951,-0.11341202786528962,0.01,0.7686669383623594,0.1,1.062681520618126,16.475266019741305,15.412584499123179,4.558251179996272,5055.356526446569,13.338609518598293,12.772127437311807,12.674203494115769,1.9576690893263113,53.79634274581643
634,0.29425534634096684,0.01,9.914178177117174,1.9828356354234349,0.3749781627059409,0.03749781627059409,-0.17838520788187,0.01,0.60927460691448,0.1,1.283493264734858,17.335091072733835,16.051597807998977,4.675004225169942,4255.895449183619,13.623637226642781,12.90960493504098,12.779200706773436,2.6668219631344323,53.74494689683319
644,0.9598124073320399,0.01,9.029001251269618,1.8058002502539237,0.7591484401615335,0.07591484401615335,0.15849850237535623,0.01,0.8248069320189122,0.1,1.2483210282523736,18.058765594359134,16.81044456610676,4.606285152136187,4831.835601965608,14.399839080132354,13.757063721078328,13.635998378264949,1.317265434658889,17.285650428309108
645,0.2034456438100969,0.01,9.617610833481995,1.923522166696399,0.08171030953998282,0.008171030953998282,0.18036378110003365,0.01,0.6437584608371085,0.1,1.381930365863731,14.493520323093517,13.111589957229786,4.6813106249343255,4023.4619795356416,10.426072760986047,9.693670649461549,9.540176421954833,12.238357749834199,38.216844325282295
646,0.3060155474439673,0.01,10.030279775685209,2.006055955137042,0.44232455062206066,0.04423245506220607,-0.15895769935645926,0.01,0.5608898751969782,0.1,1.3916425346401589,18.359290702189245,16.967648167549086,4.7109400199718925,4059.2219458843556,14.320745766364798,13.603503412166134,13.442062363370708,2.2607833967019366,64.65744646958132
648,0.7051728039508846,0.01,9.528913110571304,1.9057826221142609,0.3022145460345436,0.030221454603454365,0.022519473297092057,0.01,0.581432949425451,0.1,1.5557115686582073,18.22949964514639,16.673788076488183,4.7141306048783145,3979.4126623104926,13.59835437451854,12.826819853042771,12.636221451614864,3.308907572852891,36.01564332563991
649,0.6517624469441652,0.01,9.811163305028916,1.9622326610057834,0.37133239557469744,0.03713323955746974,0.08259104305000048,0.01,0.5160284374645213,0.1,1.5986565335930045,19.448163737337246,17.849507203744242,4.775654170346039,3762.3466739516552,14.505972472664487,13.764200022642925,13.542836616699551,2.6930050055351,52.102524577307335
650,0.8403237644919692,0.01,9.761959806294293,1.9523919612588587,0.19399214037498747,0.01939921403749875,-0.16327091168020658,0.01,0.5009705598316494,0.1,1.6429645006371665,18.043699889958685,16.400735389321518,4.784149524700687,3862.9402071534173,13.125984722227404,12.37240145058838,12.148559888715644,5.154848016352604,49.53274725788327
652,0.28489905933040816,0.01,9.832458078084771,1.9664916156169543,0.486445206508547,0.0486445206508547,-0.024461969191833882,0.01,0.8006023132400463,0.1,0.9342478551544762,15.725279593992942,14.791031738838466,4.561136598823128,5060.942310733901,13.06668543951579,12.551727743462427,12.477964193090783,2.055729991004505,40.95273612717116
654,0.15724705003229233,0.01,9.495125923789448,1.8990251847578898,0.6919342040868965,0.06919342040868966,0.026140499090362923,0.01,0.644980259385568,0.1,1.2978734355725976,18.59624863083951,17.298375195266914,4.669747174256605,4189.528057749111,14.874082970461293,14.1544573651535,14.025922492100863,1.4452241182666192,31.780583618332614
657,0.6920317697693451,0.01,9.813350456635199,1.9626700913270398,0.4226867398925651,0.04226867398925652,-0.04226348467744456,0.01,0.7568710332012311,0.1,1.1442277615449008,16.51948841293555,15.37526065139065,4.595941261078351,4817.538779384557,13.164527275449855,12.540439887465126,12.434406874653163,2.365818242261802,44.69596880722242
658,0.21336569211430645,0.01,8.845437598734398,1.7690875197468796,0.6289668681545618,0.06289668681545618,-0.13648581422991907,0.01,0.8950476174843799,0.1,0.7564983144639861,15.48504483780999,14.728546523346004,4.579490049741313,5505.439638303265,13.314338088480676,12.902847426220431,12.849294222136287,1.5899088658422955,10.182241157207393
662,0.3443117117029757,0.01,10.011619464243001,2.0023238928486005,0.7750508919428054,0.07750508919428055,0.18092981061624358,0.01,0.6823147404034473,0.1,1.3241199610145884,18.75227959527492,17.428159634260332,4.62147177278762,4263.271590624636,14.928842577266966,14.195422299270502,14.066356943532803,1.2902378545663227,61.70746681730979
663,0.26864087820382143,0.01,10.111431031170559,2.022286206234112,0.646492988149315,0.0646492988149315,0.0779431176490763,0.01,0.7084873879049322,0.1,1.141595390585337,17.42853532595766,16.286939935372324,4.5837991805622265,4562.449411891185,14.166185682557453,13.513139820416544,13.41412120407135,1.5468071863589006,65.11802294130204
664,0.14030132610698087,0.01,9.33850077109036,1.867700154218072,0.07558761673249659,0.007558761673249659,-0.0308835008781089,0.01,1.0625762819862496,0.1,0.579166277001006,9.603715015425944,9.024548738424938,4.430632699951577,6036.696275383142,7.913623860995676,7.60141852247322,7.567056312410875,13.229680246950828,14.544260664268318
665,0.9219135789781558,0.01,9.62272606909301,1.924545213818602,0.3926690834090779,0.03926690834090779,0.09520087919600234,0.01,0.9627488685559972,0.1,0.9655961645126077,14.976888572168471,14.011292407655864,4.480948949529002,5569.50077443029,12.099295211480108,11.631872135387713,11.542357392891336,2.546673629912982,32.0166087980397
666,0.058453416563877036,0.01,9.416428607694787,1.8832857215389573,0.5940357110560686,0.05940357110560686,0.10095374816778341,0.01,0.6124027603929418,0.1,1.3593643882400421,18.83607728990119,17.47671290166115,4.707521435247716,3975.453482379933,14.858762273606633,14.149649702020458,13.994149934285929,1.6834004780995635,29.39709986990361
668,0.2569463332050681,0.01,10.036040034328378,2.007208006865676,0.6198577825752534,0.06198577825752534,-0.05173594194009193,0.01,0.8667248117766863,0.1,0.7615009522456209,15.110230455317863,14.348729503072242,4.416863198716694,5524.805235576832,12.913466542468898,12.501501861944638,12.44668567574166,1.613273283180236,46.222604990030284
669,0.10185178647330373,0.01,9.934258725694225,1.986851745138845,0.5689931546898479,0.056899315468984794,1.7314868651252535e-05,0.01,0.7833625441280009,0.1,0.9305289001496497,16.05421941545188,15.12369051530223,4.559131190450502,4934.826070969146,13.448652292720588,12.92084488205228,12.851138346652593,1.7574903876393546,46.476705901254014
671,0.9841296241303699,0.01,8.81609164413656,1.763218328827312,0.25832143742885333,0.025832143742885335,0.06798056892683035,0.01,1.1747554268344071,0.1,0.797432677717385,13.016475731871243,12.219043054153857,4.4058930548371675,6203.561292717328,10.547202151725141,10.176162809538358,10.100203668032783,3.8711460030312783,10.199533325567044
673,0.6682236423274481,0.01,9.88129642912297,1.9762592858245942,0.9582372803821362,0.09582372803821362,-0.0007597153313468608,0.01,0.6315754690772967,0.1,1.434108611385522,19.898806703675415,18.464698092289893,4.660456115893041,4214.7666229694705,15.698182397056971,14.929958009755502,14.777242287718662,1.0435828583095925,54.27706648564932
675,0.7358022500370774,0.01,9.815527441966738,1.9631054883933476,0.8094047775002973,0.08094047775002973,-0.07494074333795386,0.01,0.5548574536116737,0.1,1.574354590899791,20.58738783531187,19.013033244412078,4.735689473118655,3950.150543414124,15.906159350309123,15.146213632228726,14.945326452650905,1.2354757814604482,52.045131075216666
680,0.7702038056980277,0.01,10.050143633145053,2.010028726629011,0.9785431689068363,0.09785431689068363,-0.1937565748154489,0.01,0.5659568109389734,0.1,1.4918465988479817,20.442443121688747,18.950596522840765,4.694409510785488,4132.480874004003,16.04041528353264,15.272280104590294,15.098714893861587,1.0219273219362757,68.4160758739298
683,0.538439817838727,0.01,9.5334020208557,1.90668040417114,0.2949287486898112,0.029492874868981125,-0.08579320928195218,0.01,0.5958837461606388,0.1,1.443645897885574,17.607201440738272,16.1635555428527,4.705605495775878,4102.677114847236,13.376541297254827,12.628907989167113,12.464116566915662,3.3906494515790366,35.04071121858458
684,0.43735669407219135,0.01,9.836122131679243,1.9672244263358487,0.1960629261532594,0.01960629261532594,-0.04056535607237635,0.01,0.585072090835212,0.1,1.4435670763501989,16.70170459704202,15.258137520691822,4.698410593156976,4056.870457411292,12.495123883819792,11.751838460690331,11.586164685125786,5.100403322647114,51.4112653810417
685,0.24761494657481886,0.01,9.873726038771215,1.9747452077542431,0.9899183958073796,0.09899183958073797,0.013522165201182546,0.01,0.8252761023893991,0.1,0.9130620982850459,17.068496316974755,16.15543421868971,4.540189522984831,5107.668594099231,14.489180563092452,13.991295529239665,13.92107563975339,1.0101842780529378,42.555674227452634
691,0.33693414547095635,0.01,9.585390145457051,1.9170780290914102,0.20914563078377657,0.02091456307837766,-0.15544879845884202,0.01,0.89958652926451,0.1,0.7379051585295624,12.893089381666954,12.155184223137391,4.519931470697991,5663.823421323331,10.727102339140513,10.330774271248895,10.276264722892286,4.7813573549324655,25.491295047279845
693,0.9851246953576478,0.01,10.074321172795905,2.014864234559181,0.770934917524498,0.07709349175244981,0.17319110213364103,0.01,0.5069306391132498,0.1,1.6925573768358717,21.671727061149532,19.97916968431366,4.777898935959941,3701.5811934241383,16.25157379445463,15.476097468126978,15.233229329811962,1.2971263556345831,74.50316738611359
695,0.17669702367490836,0.01,9.65839409169558,1.9316788183391163,0.7093459456434122,0.07093459456434123,-0.12016964740364466,0.01,0.5382402459326209,0.1,1.410815815139273,19.64275733828651,18.23194152314724,4.74990454103103,3942.573617923985,15.541906673830741,14.845302920648566,14.670841160894811,1.4097493700241706,40.62516950882914
696,0.5055697228000522,0.01,9.958455350478031,1.9916910700956063,0.8202917326337045,0.08202917326337045,-0.04153600844478689,0.01,0.7671014795059075,0.1,1.0359016191447985,17.375070737831283,16.339169118686485,4.562496663602037,4951.950010719932,14.37273413244486,13.805474148953744,13.715600331545328,1.2190784817363787,50.960782803014155
698,0.03699946022212208,0.01,9.904203900911742,1.9808407801823487,0.08499923592405562,0.008499923592405562,-0.11848940607245813,0.01,0.8703393077608981,0.1,0.6697465972582286,10.504924308045947,9.835177710787718,4.452731240011694,5595.469954199626,8.598114227450766,8.220325267971,8.179300481355803,11.76481163775956,35.104921487041395
700,0.9204313171957591,0.01,10.016059433936196,2.003211886787239,0.13490804659750313,0.013490804659750314,-0.11334864272428753,0.01,0.7257992711444494,0.1,1.1842391939654533,14.237618594000953,13.0533794000355,4.5823802748149705,4870.102883797853,10.713326563421209,10.07938106602313,9.96380796244091,7.412456300575535,58.78984629099415
701,0.7352109782829744,0.01,9.590174872249097,1.9180349744498195,0.5372616140602766,0.053726161406027664,-0.12794667793502446,0.01,0.5331840829111193,0.1,1.586908838482067,19.873757664584733,18.286848826102666,4.762194842179432,3917.3837892354727,15.148611402900633,14.397790577283136,14.189579180127483,1.8612906149066657,39.2582666331555
704,0.8460034435406178,0.01,10.099811024737988,2.0199622049475976,0.39317243081908243,0.039317243081908246,0.08369449500172971,0.01,0.693618724934038,0.1,1.366723324896057,17.406327830945937,16.03960450604988,4.60300776651483,4452.963150440451,13.377112661708663,12.633180539571104,12.49618423608403,2.5434133260990217,70.02448480091768
706,0.6025849607006148,0.01,9.454800308260776,1.8909600616521551,0.24429088967603876,0.024429088967603877,-0.1201284079754303,0.01,0.7276652592978144,0.1,1.1478643759438665,15.492826113057935,14.344961737114069,4.6344051851225405,4734.348057245523,12.134456499053659,11.496393742552051,11.390381352265845,4.09348052776806,28.42949727085291
707,0.990717180536208,0.01,9.84004507289724,1.9680090145794482,0.8425964799914507,0.08425964799914508,-0.09277882360643247,0.01,0.7383117699520441,0.1,1.2175814936266178,18.371572713127637,17.15399121950102,4.600819699537782,4845.5408930680005,14.744201669154135,14.097244160535002,13.976978914001965,1.1868077113378712,47.69505731156144
708,0.6764616972940665,0.01,10.035934625746723,2.0071869251493446,0.7637768806470704,0.07637768806470704,0.15440468096180926,0.01,0.8690955013051884,0.1,1.0029864594107512,16.603548984039826,15.600562524629074,4.463355108274913,5251.976664153347,13.698028264040639,13.191661700547277,13.103653529256825,1.30928288789365,55.216074715466355
712,0.4824262839456982,0.01,9.448046000655792,1.8896092001311584,0.2632208041487125,0.026322080414871253,-0.18572070168666813,0.01,0.5236503005650144,0.1,1.5084087409543834,18.003636823278672,16.49522808232429,4.771597724643538,3927.1950168253497,13.567925233505141,12.846935853849569,12.652062916242905,3.7990918052017935,32.07213351689201
716,0.8667650724369735,0.01,9.7964317307889,1.95928634615778,0.12650162966078735,0.012650162966078736,0.1693490375861283,0.01,0.8215991011191242,0.1,1.1938935457439168,13.841324002199231,12.647430456455314,4.567599211917989,4893.160591113256,10.357872838339702,9.742237606247112,9.629181628512965,7.905036501754866,44.695704632171285
719,0.6569920064710153,0.01,9.970773565527654,1.994154713105531,0.9455684855405531,0.09455684855405531,-0.1820416329635739,0.01,0.6447850202115101,0.1,1.277157479819568,19.18905860021415,17.91190112039458,4.644196446513815,4465.62872833882,15.423348362900192,14.705920990314185,14.579185677568102,1.0575648567944078,57.60203076457584
